"date","order_id","customer_id","product_id","product_name","category","quantity","price","discount","region","payment_method","shipping_type"
2024-09-23,"ORD18867","C1131","SKU-8967","Audífonos Pro","Accesorios",5,79195,0.15,"Araucanía","Transferencia","Retiro En Tienda"
2024-09-23,"ORD11788","C1294","SKU-1888","Batería Portátil","Belleza",8,59360,0,"Metropolitana","Transferencia","Normal"
2024-09-23,"ORD12344","C1323","SKU-2444","Zapatillas Run","Belleza",4,7270,0.2,"Araucanía","Transferencia","Económico"
2024-09-23,"ORD17772","C1003","SKU-7872","Colchoneta Yoga","Otro",6,105363,0.1,"Norte","Tarjeta","Normal"
2024-09-23,"ORD10546","C1050","SKU-646","Tendedero Plegable","Deporte",5,96024,0.1,"Araucanía","Otro","Económico"
2024-09-23,"ORD19864","C1019","SKU-9964","Mouse Inalámbrico","Hogar",3,32871,0,"Norte","Otro","Retiro En Tienda"
2024-09-23,"ORD12379","C1036","SKU-2479","Audífonos Pro","Accesorios",5,65973,0.15,"Sur","Tarjeta","Otro"
2024-09-23,"ORD11044","C1109","SKU-1144","Parlante Bluetooth","Cuidado Personal",4,23456,0,"Metropolitana","Efectivo","Económico"
2024-09-23,"ORD16036","C1233","SKU-6136","Tendedero Plegable","Deporte",1,91284,0,"Biobío","Transferencia","Otro"
2024-09-23,"ORD17410","C1174","SKU-7510","Organizador Ropa","Electrónica",2,11370,0.25,"Araucanía","Crédito","Otro"
2024-09-24,"ORD14147","C1105","SKU-4247","Cámara Web HD","Deporte",1,47192,0.1,"Norte","Efectivo","Económico"
2024-09-24,"ORD16174","C1018","SKU-6274","Organizador Ropa","Electrónica",3,107725,0.15,"Araucanía","Transferencia","Express"
2024-09-24,"ORD14728","C1321","SKU-4828","Audífonos Pro","Accesorios",2,9894,0,"Norte","Debito","Retiro En Tienda"
2024-09-24,"ORD11268","C1066","SKU-1368","Zapatillas Run","Cuidado Personal",3,71215,0,"Centro","Efectivo","Normal"
2024-09-24,"ORD11493","C1386","SKU-1593","Teclado Mecánico","Electrónica",3,69272,0.1,"Metropolitana","Débito","Económico"
2024-09-24,"ORD10090","C1016","SKU-190","Secador Pelo","Electrónica",128,107074,0.15,"Norte","Débito","Económico"
2024-09-24,"ORD15011","C1137","SKU-5111","Smartwatch Lite","Accesorios",1,11528,0.25,"Sur","Tarjeta","Retiro En Tienda"
2024-09-24,"ORD15882","C1283","SKU-5982","Audífonos Pro","Accesorios",3,22596,0,"Metropolitana","Debito","Otro"
2024-09-24,"ORD17752","C1147","SKU-7852","Cargador Rápido","Electrónica",4,117979,0,"Norte","Transferencia","Otro"
2024-09-24,"ORD14026","C1057","SKU-4126","Smartwatch Lite","Accesorios",4,22551,0,"Norte","Tarjeta","Express"
2024-09-24,"ORD19123","C1198","SKU-9223","Smartwatch Lite","Accesorios",5,81573,0,"Sur","Transferencia","Express"
2024-09-24,"ORD14032","C1352","SKU-4132","Mouse Inalámbrico","Hogar",6,116859,0,"Centro","Efectivo","Retiro En Tienda"
2024-09-24,"ORD19099","C1194","SKU-9199","Maquillaje Básico","Belleza",3,54548,0.25,"Sur","Débito","Otro"
2024-09-24,"ORD17640","C1388","SKU-7740","Maquillaje Básico","Belleza",1,104976,0.1,"Araucanía","Otro","Económico"
2024-09-25,"ORD16323","C1280","SKU-6423","Mouse Inalámbrico","Hogar",6,61539,0.1,"Sur","Tarjeta","Express"
2024-09-25,"ORD16746","C1212","SKU-6846","Colchoneta Yoga","Electrónica",1,76809,0.05,"Metropolitana","Transferencia","Express"
2024-09-25,"ORD15315","C1387","SKU-5415","Plancha Pelo","Deporte",3,68838,0.15,"Norte","Tarjeta","Económico"
2024-09-25,"ORD10481","C1144","SKU-581","Sartén Antiadherente","Belleza",13,35352,0.15,"Biobío","Tarjeta","Normal"
2024-09-25,"ORD10369","C1146","SKU-469","Sartén Antiadherente","Belleza",1,108501,0.05,"Biobío","Transferencia","Normal"
2024-09-25,"ORD15150","C1348","SKU-5250","Botella Deportiva","Cuidado Personal",3,48655,0.05,"Norte","Débito","Express"
2024-09-25,"ORD17708","C1029","SKU-7808","Perfume Floral","Belleza",2,44824,0.2,"Biobío","Tarjeta","Express"
2024-09-25,"ORD19649","C1153","SKU-9749","Parlante Bluetooth","Otro",3,23213,0.1,"Metropolitana","Credíto","Económico"
2024-09-25,"ORD10217","C1385","SKU-317","Tendedero Plegable","Deporte",4,56510,0,"Metropolitana","Efectivo","Otro"
2024-09-25,"ORD12705","C1178","SKU-2805","Balón Fútbol","Belleza",2,32106,0.3,"Biobío","Tranferencia","Express"
2024-09-25,"ORD16878","C1256","SKU-6978","Maquillaje Básico","Belleza",5,38881,0.2,"Biobío","Otro","Retiro En Tienda"
2024-09-25,"ORD14599","C1348","SKU-4699","Colchoneta Yoga","Electrónica",5,56416,0.1,"Metropolitana","Transferencia","Económico"
2024-09-25,"ORD18575","C1025","SKU-8675","Plancha Pelo","Deporte",2,56165,0,"Sur","Débito","Retiro En Tienda"
2024-09-26,"ORD14467","C1272","SKU-4567","Plancha Pelo","Deporte",1,9612,0,"Sur","Debito","Retiro En Tienda"
2024-09-26,"ORD11762","C1104","SKU-1862","Zapatillas Run","Belleza",3,77169,0.1,"Araucanía","Transferencia","Económico"
2024-09-26,"ORD15809","C1330","SKU-5909","Cuchillos Cocina","Hogar",4,18774,0.05,"Norte","Credíto","Express"
2024-09-26,"ORD13172","C1320","SKU-3272","Cepillo Facial","Hogar",2,47041,0,"Norte","Otro","Retiro En Tienda"
2024-09-26,"ORD14456","C1078","SKU-4556","Secador Pelo","Electrónica",2,58068,0.1,"Metropolitana","Tarjeta","Express"
2024-09-26,"ORD12879","C1271","SKU-2979","Maquillaje Básico","Belleza",8,56025,0.05,"Metropolitana","Tarjeta","Otro"
2024-09-26,"ORD19693","C1004","SKU-9793","Teclado Mecánico","Electrónica",4,102041,0.3,"Sur","Efectivo","Retiro En Tienda"
2024-09-26,"ORD19919","C1273","SKU-10019","Botella Deportiva","Belleza",2,86503,0,"Metropolitana","Transferencia","Normal"
2024-09-26,"ORD18189","C1338","SKU-8289","Cable USB-C","Belleza",2,32436,0.15,"Centro","Crédito","Otro"
2024-09-26,"ORD16992","C1287","SKU-7092","Batería Portátil","Belleza",101,42403,0,"Metropolitana","Efectivo","Normal"
2024-09-26,"ORD12714","C1270","SKU-2814","Audífonos Pro","Accesorios",1,7127,0.15,"Centro","Debito","Económico"
2024-09-26,"ORD10283","C1014","SKU-383","Cargador Rápido","Electrónica",4,61453,0.3,"Biobío","Credíto","Otro"
2024-09-26,"ORD18181","C1331","SKU-8281","Otro","Electrónica",5,117047,0.15,"Metropolitana","Tranferencia","Retiro En Tienda"
2024-09-27,"ORD12784","C1331","SKU-2884","Mouse Inalámbrico","Hogar",4,35653,0.15,"Norte","Débito","Económico"
2024-09-27,"ORD11440","C1358","SKU-1540","Tendedero Plegable","Deporte",6,69172,0.15,"Norte","Crédito","Normal"
2024-09-27,"ORD15667","C1391","SKU-5767","Zapatillas Run","Belleza",4,5456,0.1,"Centro","Transferencia","Otro"
2024-09-27,"ORD13433","C1003","SKU-3533","Perfume Floral","Belleza",4,107123,0,"Metropolitana","Transferencia","Express"
2024-09-27,"ORD19550","C1040","SKU-9650","Organizador Ropa","Electrónica",1,45823,0.15,"Norte","Tarjeta","Retiro En Tienda"
2024-09-27,"ORD17269","C1274","SKU-7369","Batería Portátil","Belleza",1,115108,0.05,"Biobío","Efectivo","Express"
2024-09-27,"ORD16570","C1397","SKU-6670","Audífonos Pro","Accesorios",5,36315,0.05,"Araucanía","Efectivo","Retiro En Tienda"
2024-09-27,"ORD13479","C1378","SKU-3579","Lámpara LED","Deporte",5,60323,0.1,"Araucanía","Crédito","Económico"
2024-09-27,"ORD18513","C1006","SKU-8613","Parlante Bluetooth","Belleza",113,80466,0.1,"Biobío","Transferencia","Otro"
2024-09-27,"ORD17459","C1305","SKU-7559","Audífonos Pro","Accesorios",6,75715,0.15,"Sur","Tarjeta","Otro"
2024-09-27,"ORD19155","C1051","SKU-9255","Plancha Pelo","Deporte",2,32940,0.05,"Centro","Efectivo","Normal"
2024-09-27,"ORD18032","C1096","SKU-8132","Smartwatch Lite","Accesorios",6,54177,0.1,"Araucanía","Transferencia","Normal"
2024-09-27,"ORD19964","C1065","SKU-10064","Lámpara LED","Deporte",1,44725,0.25,"Centro","Transferencia","Express"
2024-09-27,"ORD16154","C1175","SKU-6254","Perfume Floral","Cuidado Personal",3,14992,0.05,"Centro","Débito","Express"
2024-09-28,"ORD19007","C1025","SKU-9107","Parlante Bluetooth","Belleza",5,69631,0,"Sur","Transferencia","Express"
2024-09-28,"ORD17504","C1223","SKU-7604","Balón Fútbol","Belleza",1,49746,0.2,"Araucanía","Tranferencia","Otro"
2024-09-28,"ORD10557","C1314","SKU-657","Botella Deportiva","Belleza",4,113618,0.25,"Metropolitana","Tarjeta","Retiro En Tienda"
2024-09-28,"ORD11702","C1211","SKU-1802","Cuchillos Cocina","Hogar",1,60767,0.15,"Araucanía","Tarjeta","Express"
2024-09-28,"ORD18099","C1217","SKU-8199","Funda Celular","Accesorios",2,75260,0.1,"Metropolitana","Crédito","Económico"
2024-09-28,"ORD16221","C1307","SKU-6321","Botella Deportiva","Belleza",3,68054,0.3,"Centro","Débito","Retiro En Tienda"
2024-09-28,"ORD18931","C1008","SKU-9031","Cargador Rápido","Electrónica",5,97531,0.1,"Norte","Tarjeta","Express"
2024-09-28,"ORD12144","C1130","SKU-2244","Mouse Inalámbrico","Hogar",2,15149,0.15,"Araucanía","Crédito","Retiro En Tienda"
2024-09-28,"ORD12639","C1127","SKU-2739","Organizador Ropa","Electrónica",1,113519,0.3,"Sur","Débito","Otro"
2024-09-28,"ORD16150","C1236","SKU-6250","Cuchillos Cocina","Hogar",5,44282,0,"Centro","Tarjeta","Express"
2024-09-28,"ORD18649","C1150","SKU-8749","Sartén Antiadherente","Belleza",28,15879,0,"Biobío","Transferencia","Económico"
2024-09-28,"ORD15786","C1225","SKU-5886","Teclado Mecánico","Electrónica",6,41269,0.25,"Metropolitana","Crédito","Económico"
2024-09-29,"ORD10907","C1048","SKU-1007","Secador Pelo","Electrónica",1,23313,0.15,"Metropolitana","Transferencia","Normal"
2024-09-29,"ORD18774","C1157","SKU-8874","Batería Portátil","Belleza",2,59723,0,"Sur","Tarjeta","Normal"
2024-09-29,"ORD19394","C1184","SKU-9494","Lámpara LED","Deporte",3,82979,0.1,"Centro","Tarjeta","Express"
2024-09-29,"ORD16622","C1366","SKU-6722","Zapatillas Run","Cuidado Personal",5,107620,0,"Metropolitana","Credíto","Express"
2024-09-29,"ORD17323","C1164","SKU-7423","Zapatillas Run","Belleza",3,55697,0.25,"Centro","Otro","Normal"
2024-09-29,"ORD12171","C1102","SKU-2271","Botella Deportiva","Belleza",4,104903,0.1,"Biobío","Débito","Express"
2024-09-29,"ORD18584","C1284","SKU-8684","Cepillo Facial","Hogar",14,32188,0,"Centro","Débito","Económico"
2024-09-29,"ORD14078","C1243","SKU-4178","Smartwatch Lite","Otro",4,118083,0.1,"Sur","Transferencia","Express"
2024-09-29,"ORD11459","C1050","SKU-1559","Smartwatch Lite","Accesorios",4,79330,0,"Sur","Débito","Normal"
2024-09-29,"ORD19873","C1301","SKU-9973","Set Mancuernas","Accesorios",3,38650,0.15,"Araucanía","Débito","Retiro En Tienda"
2024-09-29,"ORD13302","C1104","SKU-3402","Cuchillos Cocina","Casa",4,119322,0.2,"Norte","Débito","Otro"
2024-09-30,"ORD12877","C1129","SKU-2977","Colchoneta Yoga","Electrónica",4,92167,0.3,"Sur","Otro","Retiro En Tienda"
2024-09-30,"ORD10827","C1225","SKU-927","Maquillaje Básico","Belleza",3,77686,0.2,"Centro","Otro","Retiro En Tienda"
2024-09-30,"ORD11707","C1113","SKU-1807","Teclado Mecánico","Electrónica",104,100899,0.1,"Biobío","Otro","Económico"
2024-09-30,"ORD13516","C1348","SKU-3616","Colchoneta Yoga","Electrónica",4,40277,0.1,"Araucanía","Débito","Retiro En Tienda"
2024-09-30,"ORD11032","C1113","SKU-1132","Cuchillos Cocina","Hogar",6,76184,0.1,"Metropolitana","Credíto","Económico"
2024-09-30,"ORD12519","C1066","SKU-2619","Tendedero Plegable","Deporte",5,49387,0,"Centro","Efectivo","Retiro En Tienda"
2024-09-30,"ORD11721","C1149","SKU-1821","Cargador Rápido","Electrónica",105,32058,0.25,"Centro","Efectivo","Express"
2024-09-30,"ORD17105","C1265","SKU-7205","Audífonos Pro","Accesorios",6,78419,0,"Sur","Tarjeta","Otro"
2024-09-30,"ORD16929","C1251","SKU-7029","Funda Celular","Accesorios",3,52458,0.05,"Centro","Tarjeta","Express"
2024-09-30,"ORD16251","C1281","SKU-6351","Set Mancuernas","Accesorios",2,13967,0,"Centro","Tarjeta","Normal"
2024-09-30,"ORD18693","C1029","SKU-8793","Secador Pelo","Electrónica",2,62271,0,"Centro","Otro","Económico"
2024-09-30,"ORD18731","C1310","SKU-8831","Cuchillos Cocina","Hogar",1,247614,0.05,"Biobío","Transferencia","Express"
2024-09-30,"ORD12789","C1221","SKU-2889","Perfume Floral","Belleza",105,29981,0.05,"Norte","Crédito","Retiro En Tienda"
2024-09-30,"ORD10623","C1292","SKU-723","Botella Deportiva","Belleza",1,41823,0.1,"Centro","Transferencia","Express"
2024-09-30,"ORD12070","C1141","SKU-2170","Smartwatch Lite","Accesorios",6,69786,0.05,"Norte","Efectivo","Retiro En Tienda"
2024-09-30,"ORD11720","C1203","SKU-1820","Tendedero Plegable","Deporte",6,81781,0,"Centro","Débito","Normal"
2024-10-01,"ORD10724","C1227","SKU-824","Botella Deportiva","Belleza",6,41269,0,"Sur","Transferencia","Retiro En Tienda"
2024-10-01,"ORD13270","C1122","SKU-3370","Smartwatch Lite","Accesorios",133,52656,0.2,"Metropolitana","Transferencia","Retiro En Tienda"
2024-10-01,"ORD18040","C1203","SKU-8140","Cargador Rápido","Electrónica",4,82732,0.2,"Metropolitana","Debito","Económico"
2024-10-01,"ORD10514","C1220","SKU-614","Colchoneta Yoga","Electrónica",5,90230,0.2,"Norte","Efectivo","Retiro En Tienda"
2024-10-01,"ORD17676","C1067","SKU-7776","Audífonos Pro","Accesorios",1,29297,0.05,"Sur","Crédito","Express"
2024-10-01,"ORD11623","C1329","SKU-1723","Smartwatch Lite","Accesorios",1,14532,0.2,"Metropolitana","Tarjeta","Normal"
2024-10-01,"ORD13954","C1242","SKU-4054","Botella Deportiva","Belleza",3,92991,0,"Biobío","Tarjeta","Económico"
2024-10-01,"ORD19988","C1348","SKU-10088","Funda Celular","Accesorios",6,16993,0,"Araucanía","Credíto","Otro"
2024-10-01,"ORD14188","C1352","SKU-4288","Cargador Rápido","Electrónica",6,46865,0,"Biobío","Transferencia","Económico"
2024-10-01,"ORD19963","C1173","SKU-10063","Balón Fútbol","Belleza",2,123807,0,"Araucanía","Efectivo","Retiro En Tienda"
2024-10-01,"ORD13802","C1242","SKU-3902","Sartén Antiadherente","Belleza",6,41269,0,"Sur","Otro","Retiro En Tienda"
2024-10-01,"ORD18297","C1092","SKU-8397","Lámpara LED","Deporte",3,11066,0,"Centro","Crédito","Otro"
2024-10-01,"ORD16956","C1320","SKU-7056","Perfume Floral","Belleza",1,71028,0.05,"Metropolitana","Tarjeta","Retiro En Tienda"
2024-10-01,"ORD19334","C1210","SKU-9434","Set Mancuernas","Accesorios",4,42999,0.2,"Norte","Crédito","Retiro En Tienda"
2024-10-01,"ORD18691","C1200","SKU-8791","Mouse Inalámbrico","Casa",6,78123,0.25,"Biobío","Transferencia","Retiro En Tienda"
2024-10-02,"ORD18852","C1326","SKU-8952","Cepillo Facial","Hogar",3,76043,0.2,"Biobío","Tarjeta","Otro"
2024-10-02,"ORD16861","C1272","SKU-6961","Parlante Bluetooth","Belleza",1,51072,0.1,"Metropolitana","Transferencia","Económico"
2024-10-02,"ORD18676","C1379","SKU-8776","Cepillo Facial","Hogar",6,94045,0.2,"Metropolitana","Tarjeta","Económico"
2024-10-02,"ORD19302","C1111","SKU-9402","Smartwatch Lite","Accesorios",1,93284,0.05,"Norte","Transferencia","Normal"
2024-10-02,"ORD13284","C1243","SKU-3384","Secador Pelo","Electrónica",6,117606,0,"Sur","Crédito","Económico"
2024-10-02,"ORD16435","C1220","SKU-6535","Plancha Pelo","Deporte",6,86885,0.3,"Biobío","Débito","Retiro En Tienda"
2024-10-02,"ORD18596","C1186","SKU-8696","Botella Deportiva","Belleza",6,8102,0.25,"Norte","Crédito","Retiro En Tienda"
2024-10-02,"ORD16245","C1110","SKU-6345","Tendedero Plegable","Deporte",3,23961,0.1,"Centro","Tarjeta","Normal"
2024-10-02,"ORD10565","C1224","SKU-665","Cepillo Facial","Hogar",3,21370,0.2,"Biobío","Otro","Otro"
2024-10-02,"ORD15114","C1360","SKU-5214","Balón Fútbol","Belleza",3,81520,0.3,"Biobío","Efectivo","Express"
2024-10-02,"ORD13920","C1074","SKU-4020","Parlante Bluetooth","Belleza",4,104501,0.15,"Norte","Debito","Normal"
2024-10-02,"ORD15567","C1017","SKU-5667","Cargador Rápido","Electrónica",6,9114,0,"Araucanía","Transferencia","Express"
2024-10-02,"ORD14381","C1368","SKU-4481","Set Mancuernas","Accesorios",3,43871,0.1,"Norte","Débito","Express"
2024-10-02,"ORD11956","C1326","SKU-2056","Cepillo Facial","Casa",5,41755,0.2,"Metropolitana","Débito","Normal"
2024-10-02,"ORD17890","C1251","SKU-7990","Botella Deportiva","Belleza",6,88594,0.05,"Metropolitana","Transferencia","Retiro En Tienda"
2024-10-02,"ORD14853","C1297","SKU-4953","Audífonos Pro","Accesorios",1,44692,0.05,"Norte","Otro","Económico"
2024-10-02,"ORD14007","C1109","SKU-4107","Batería Portátil","Cuidado Personal",4,19883,0,"Biobío","Efectivo","Express"
2024-10-03,"ORD15305","C1199","SKU-5405","Cable USB-C","Belleza",3,97323,0.15,"Centro","Tarjeta","Otro"
2024-10-03,"ORD17262","C1316","SKU-7362","Botella Deportiva","Belleza",5,37635,0,"Sur","Tarjeta","Retiro En Tienda"
2024-10-03,"ORD13624","C1124","SKU-3724","Maquillaje Básico","Belleza",1,102229,0.2,"Metropolitana","Tranferencia","Otro"
2024-10-03,"ORD12881","C1040","SKU-2981","Cámara Web HD","Deporte",6,102426,0.05,"Norte","Debito","Express"
2024-10-03,"ORD19154","C1073","SKU-9254","Teclado Mecánico","Electrónica",115,87890,0,"Centro","Transferencia","Otro"
2024-10-03,"ORD17073","C1262","SKU-7173","Sartén Antiadherente","Belleza",1,13646,0.15,"Sur","Otro","Express"
2024-10-03,"ORD14423","C1105","SKU-4523","Cable USB-C","Belleza",5,112004,0.15,"Metropolitana","Transferencia","Express"
2024-10-03,"ORD18058","C1201","SKU-8158","Mouse Inalámbrico","Hogar",1,32182,0.15,"Biobío","Debito","Express"
2024-10-03,"ORD18945","C1360","SKU-9045","Smartwatch Lite","Accesorios",5,94795,0.1,"Norte","Efectivo","Otro"
2024-10-03,"ORD14581","C1091","SKU-4681","Set Mancuernas","Accesorios",5,119988,0.1,"Centro","Transferencia","Retiro En Tienda"
2024-10-03,"ORD13496","C1118","SKU-3596","Cuchillos Cocina","Casa",1,103847,0.1,"Norte","Transferencia","Express"
2024-10-03,"ORD17511","C1065","SKU-7611","Smartwatch Lite","Accesorios",3,63686,0.05,"Norte","Efectivo","Retiro En Tienda"
2024-10-03,"ORD18626","C1158","SKU-8726","Cepillo Facial","Hogar",2,108499,0.2,"Araucanía","Crédito","Normal"
2024-10-03,"ORD16329","C1109","SKU-6429","Mouse Inalámbrico","Hogar",5,112403,0.15,"Metropolitana","Tranferencia","Retiro En Tienda"
2024-10-03,"ORD10658","C1189","SKU-758","Secador Pelo","Electrónica",1,70615,0.1,"Sur","Tarjeta","Express"
2024-10-03,"ORD13703","C1226","SKU-3803","Audífonos Pro","Accesorios",6,77396,0,"Araucanía","Tranferencia","Económico"
2024-10-04,"ORD17149","C1025","SKU-7249","Plancha Pelo","Deporte",143,40145,0.2,"Norte","Efectivo","Económico"
2024-10-04,"ORD13519","C1269","SKU-3619","Lámpara LED","Deporte",6,36406,0.1,"Metropolitana","Otro","Normal"
2024-10-04,"ORD15610","C1175","SKU-5710","Otro","Belleza",9,47940,0,"Centro","Transferencia","Retiro En Tienda"
2024-10-04,"ORD16875","C1376","SKU-6975","Batería Portátil","Belleza",3,90323,0.25,"Biobío","Otro","Retiro En Tienda"
2024-10-04,"ORD14681","C1063","SKU-4781","Funda Celular","Accesorios",5,18993,0.25,"Norte","Tarjeta","Económico"
2024-10-04,"ORD17861","C1037","SKU-7961","Secador Pelo","Electrónica",3,10666,0.25,"Biobío","Transferencia","Retiro En Tienda"
2024-10-04,"ORD16751","C1253","SKU-6851","Balón Fútbol","Belleza",3,97269,0.1,"Norte","Débito","Económico"
2024-10-04,"ORD13629","C1226","SKU-3729","Cepillo Facial","Casa",1,17592,0.25,"Metropolitana","Efectivo","Express"
2024-10-04,"ORD14031","C1363","SKU-4131","Organizador Ropa","Electrónica",156,36373,0,"Centro","Tarjeta","Otro"
2024-10-04,"ORD10606","C1110","SKU-706","Maquillaje Básico","Belleza",1,47146,0.15,"Biobío","Tarjeta","Express"
2024-10-04,"ORD16620","C1245","SKU-6720","Audífonos Pro","Otro",2,30869,0,"Biobío","Transferencia","Económico"
2024-10-04,"ORD15129","C1187","SKU-5229","Tendedero Plegable","Deporte",4,54856,0,"Biobío","Débito","Otro"
2024-10-04,"ORD11240","C1374","SKU-1340","Smartwatch Lite","Accesorios",3,17669,0.25,"Norte","Transferencia","Normal"
2024-10-05,"ORD18978","C1068","SKU-9078","Parlante Bluetooth","Belleza",6,54990,0,"Sur","Otro","Retiro En Tienda"
2024-10-05,"ORD18205","C1120","SKU-8305","Maquillaje Básico","Belleza",4,92688,0.25,"Norte","Transferencia","Económico"
2024-10-05,"ORD19323","C1134","SKU-9423","Balón Fútbol","Cuidado Personal",3,19996,0.05,"Norte","Tarjeta","Normal"
2024-10-05,"ORD17546","C1015","SKU-7646","Colchoneta Yoga","Electrónica",1,114970,0.1,"Araucanía","Tarjeta","Económico"
2024-10-05,"ORD18347","C1015","SKU-8447","Organizador Ropa","Electrónica",1,66498,0.05,"Metropolitana","Crédito","Express"
2024-10-05,"ORD15872","C1369","SKU-5972","Mouse Inalámbrico","Hogar",1,74746,0.15,"Norte","Débito","Económico"
2024-10-05,"ORD16159","C1069","SKU-6259","Batería Portátil","Belleza",4,44300,0.1,"Centro","Débito","Express"
2024-10-05,"ORD11907","C1061","SKU-2007","Organizador Ropa","Electrónica",6,16876,0.15,"Metropolitana","Efectivo","Económico"
2024-10-05,"ORD13895","C1050","SKU-3995","Cargador Rápido","Electrónica",1,23729,0,"Araucanía","Débito","Retiro En Tienda"
2024-10-05,"ORD17137","C1253","SKU-7237","Set Mancuernas","Accesorios",2,70966,0.05,"Sur","Efectivo","Otro"
2024-10-05,"ORD19340","C1193","SKU-9440","Cámara Web HD","Deporte",6,72456,0.15,"Metropolitana","Tarjeta","Económico"
